GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
tripflow,com.tripflow.controller.auth,RestAuthController,6,82,2,6,2,21,2,7,0,5
tripflow,com.tripflow,TripflowApplication,5,3,0,0,2,1,1,1,1,1
tripflow,com.tripflow.dto.shared,PaginatedDTO,0,21,0,0,0,1,0,1,0,1
tripflow,com.tripflow.service,UserService,0,81,0,6,0,17,0,8,0,5
tripflow,com.tripflow.service,StatsService,0,62,0,2,0,13,0,3,0,2
tripflow,com.tripflow.service.itinerary,ItineraryDayService,0,67,0,8,0,18,0,7,0,3
tripflow,com.tripflow.service.itinerary,ActivityService,0,33,0,0,0,11,0,3,0,3
tripflow,com.tripflow.service.itinerary,ItineraryService,0,341,1,15,0,68,1,19,0,12
tripflow,com.tripflow.service.itinerary,LocationService,5,49,2,8,1,16,2,5,0,2
tripflow,com.tripflow.service.itinerary,GeographicPointService,0,83,1,3,0,20,1,7,0,6
tripflow,com.tripflow.controller.v1,RestStatsController,11,13,0,0,4,5,0,2,0,2
tripflow,com.tripflow.controller.v1,RestItineraryController,20,82,0,0,10,21,0,6,0,6
tripflow,com.tripflow.config,DotenvConfig,11,42,7,7,4,10,7,3,0,3
tripflow,com.tripflow.config,Env,3,6,0,0,1,1,1,1,1,1
tripflow,com.tripflow.config,CorsConfig.new WebMvcConfigurer() {...},0,51,0,0,0,7,0,2,0,2
tripflow,com.tripflow.config,JpaConfig,0,3,0,0,0,1,0,1,0,1
tripflow,com.tripflow.config,CorsConfig,0,8,0,0,0,2,0,2,0,2
tripflow,com.tripflow.controller,HealthController,0,8,0,0,0,2,0,2,0,2
tripflow,com.tripflow.model,User,71,72,7,1,20,29,11,15,7,15
tripflow,com.tripflow.dto.auth,AuthStatus,0,15,0,0,0,3,0,1,0,1
tripflow,com.tripflow.dto.auth,AuthResponse,0,15,0,0,0,1,0,1,0,1
tripflow,com.tripflow.dto.auth,LoginRequest,0,9,0,0,0,1,0,1,0,1
tripflow,com.tripflow.model.types,ItineraryStatus,5,27,0,0,1,5,1,1,1,1
tripflow,com.tripflow.model.types,ItineraryStatus.new ItineraryStatus() {...},3,5,0,0,1,1,1,1,1,1
tripflow,com.tripflow.model.types,ItineraryStatus.new ItineraryStatus() {...},3,5,0,0,1,1,1,1,1,1
tripflow,com.tripflow.model.types,ItineraryStatus.new ItineraryStatus() {...},3,5,0,0,1,1,1,1,1,1
tripflow,com.tripflow.model.types,ItineraryStatus.new ItineraryStatus() {...},2,5,0,0,1,1,1,1,1,1
tripflow,com.tripflow.model.types,UserType,0,9,0,0,0,2,0,1,0,1
tripflow,com.tripflow.model.itinerary,ItineraryDay,11,39,1,3,5,13,4,8,3,7
tripflow,com.tripflow.model.itinerary,GeographicPoint,28,29,0,0,9,12,4,7,4,7
tripflow,com.tripflow.model.itinerary,Itinerary,52,121,3,3,17,47,10,27,8,26
tripflow,com.tripflow.model.itinerary,Location,25,40,6,2,8,12,8,9,4,9
tripflow,com.tripflow.model.itinerary,Activity,10,42,0,0,4,18,3,12,3,12
tripflow,com.tripflow.dto.user,PublicUserDTO,0,24,0,0,0,1,0,1,0,1
tripflow,com.tripflow.dto.user,UserMapperImpl,8,77,7,3,2,26,5,3,0,3
tripflow,com.tripflow.dto.user,RegisterUserRequest,0,12,0,0,0,1,0,1,0,1
tripflow,com.tripflow.service.auth,AuthService,11,231,0,2,3,53,0,8,0,7
tripflow,com.tripflow.service.auth,AuthValidator,12,83,5,15,2,19,5,7,0,2
tripflow,com.tripflow.dto.stats,UserStatsDTO,0,6,0,0,0,1,0,1,0,1
tripflow,com.tripflow.dto.stats,StatDTO,0,9,0,0,0,1,0,1,0,1
tripflow,com.tripflow.dto.itinerary,CoordinatesDTO,0,9,0,0,0,1,0,1,0,1
tripflow,com.tripflow.dto.itinerary,ExtendedItineraryDTO,0,39,0,0,0,1,0,1,0,1
tripflow,com.tripflow.dto.itinerary,ItineraryDayDTO,0,9,0,0,0,1,0,1,0,1
tripflow,com.tripflow.dto.itinerary,ActivityDTO,0,18,0,0,0,1,0,1,0,1
tripflow,com.tripflow.dto.itinerary,ItineraryDTO,0,36,0,0,0,1,0,1,0,1
tripflow,com.tripflow.dto.itinerary,ItineraryMapperImpl,22,403,13,19,11,121,13,15,0,12
tripflow,com.tripflow.dto.itinerary,LocationDTO,0,12,0,0,0,1,0,1,0,1
tripflow,com.tripflow.security.jwt,TokenType,0,38,0,0,0,9,0,4,0,4
tripflow,com.tripflow.security.jwt,UnauthorizedHandlerJwt,0,32,0,0,0,10,0,2,0,2
tripflow,com.tripflow.security.jwt,JwtRequestFilter,6,57,0,2,3,17,0,3,0,2
tripflow,com.tripflow.security.jwt,JwtTokenProvider,16,112,2,6,3,26,2,9,1,6
tripflow,com.tripflow.security,SecurityConfig,0,166,0,0,0,24,0,12,0,12
tripflow,com.tripflow.security,CustomUserDetailsService,0,45,0,0,0,10,0,3,0,3
